0.38592392,0.42822697,0.42980221,0.43460179,0.42834694,0.36603170,0.42281630,0.43420998,0.37879822,0.40864133,0.37657322,0.46252826,0.39007330,0.46442198,0.39370757,0.40410248,0.43623552,0.42329094
0.36735279,0.37466037,0.36697513,0.39370757,0.43203102,0.40391643,0.44420879,0.40287990,0.38881424,0.44079794,0.41103284,0.37037197,0.41194121,0.39060888,0.43882334,0.41947485,0.43460179,0.41238474
0.40912412,0.42571159,0.43136732,0.41673358,0.41820970,0.41194121,0.45086120,0.37020720,0.43420998,0.44057987,0.41554636,0.41096538,0.41353383,0.42022223,0.44079794,0.39703186,0.40671755,0.36892444
0.42399979,0.43384027,0.37604934,0.39307075,0.36660564,0.41150830,0.41209355,0.38393227,0.42735515,0.38175252,0.42776353,0.39501040,0.41778925,0.43275129,0.44614245,0.44079794,0.41875209,0.39785178
0.42682846,0.39518443,0.41971411,0.43586867,0.44691498,0.39161504,0.34581918,0.43011936,0.42329094,0.39089311,0.43011936,0.38384505,0.42400038,0.39089311,0.42162691,0.48213461,0.43136732,0.42346882
0.41289593,0.36947305,0.40327347,0.41965948,0.38950871,0.38358445,0.37918556,0.40375048,0.40375048,0.39776751,0.44880400,0.40704788,0.39220763,0.40108714,0.41255593,0.43776953,0.42364423,0.42260844
0.37986806,0.42735515,0.42936768,0.41524826,0.43275129,0.34285457,0.39300703,0.35471976,0.40996698,0.42541813,0.41754600,0.40327347,0.48303623,0.40598046,0.43668066,0.42156738,0.42067141,0.42281630
0.40794934,0.42156738,0.41390292,0.39321474,0.38380341,0.44296754,0.40996698,0.40878712,0.39220763,0.44968190,0.39578644,0.43586867,0.40396794,0.42682846,0.43203102,0.42881534,0.41953287,0.41917365
0.35685410,0.46529056,0.38672171,0.39761363,0.39207988,0.40215248,0.40267096,0.37324305,0.43009400,0.40010446,0.39907461,0.41736852,0.45246416,0.39432789,0.41079965,0.42776353,0.46060833,0.41820970
0.40163022,0.41279928,0.44564906,0.41754600,0.41947485,0.40854978,0.41079965,0.41150830,0.46577171,0.43460179,0.41478616,0.42123899,0.41095890,0.40287990,0.41238474,0.44687468,0.41875209,0.39551537
0.43729014,0.39899357,0.39949588,0.41289593,0.45674645,0.42612064,0.40267096,0.43009400,0.38950871,0.39410542,0.41752170,0.43462448,0.42420874,0.39254591,0.41194121,0.41478616,0.39089311,0.39107111
0.41965603,0.39370757,0.44283662,0.41500226,0.39990372,0.41482078,0.44259239,0.43031950,0.40010446,0.38738845,0.42329094,0.39410542,0.40854978,0.40864133,0.41289593,0.48029182,0.40598046,0.38531788
0.39050857,0.42222187,0.44176273,0.43882334,0.36637169,0.41755460,0.39578644,0.40194240,0.39307075,0.40864133,0.36671070,0.41176439,0.43498268,0.40996698,0.40794934,0.37669905,0.44800815,0.40404040
0.38576185,0.42541679,0.44283662,0.42532961,0.39060888,0.40946962,0.41554636,0.37670569,0.39307075,0.37504784,0.40864133,0.42222187,0.44079794,0.41390292,0.45924483,0.41176439,0.42022223,0.41676039
0.39734734,0.41255593,0.36671070,0.38798926,0.35092398,0.37604934,0.40108714,0.40207869,0.38249512,0.43878657,0.42834694,0.42881534,0.41150830,0.42682846,0.43856247,0.43395588,0.41754600,0.42814469
0.40267096,0.39432789,0.44986233,0.41917365,0.41194121,0.41482078,0.40410248,0.41079965,0.44426515,0.38950871,0.44855314,0.39148230,0.37964619,0.42420874,0.38594480,0.43583991,0.46390602,0.40798010
0.41279928,0.42776353,0.39852675,0.41752170,0.41537720,0.42936768,0.40108714,0.38087709,0.39734734,0.41414549,0.38798926,0.37472688,0.40538112,0.40396794,0.41279928,0.40878712,0.43078957,0.44687468
0.44259239,0.45508274,0.42453329,0.41002821,0.38672171,0.39207988,0.39220763,0.40676158,0.39907461,0.36603331,0.45479714,0.43335419,0.37405628,0.40741768,0.41353383,0.42420874,0.43863585,0.42597515
0.37604934,0.40704788,0.42936768,0.41676039,0.41872210,0.40375048,0.42735515,0.40410248,0.42571159,0.40432988,0.39081498,0.39990372,0.41209355,0.40662507,0.40864133,0.44259239,0.41289593,0.44617050
0.38525412,0.43446371,0.39299341,0.44053418,0.33693579,0.39852675,0.38310557,0.37781611,0.41676039,0.41095890,0.44079794,0.38139240,0.38273675,0.46071656,0.44259239,0.42814469,0.43136732,0.34046066
0.41875209,0.43239837,0.37670569,0.40404040,0.39967844,0.36521845,0.43217130,0.38703305,0.41279928,0.42281630,0.40835708,0.42735515,0.41875209,0.36671070,0.41673358,0.41755460,0.45389449,0.43874600
0.40996698,0.38499437,0.41585223,0.43874600,0.38669786,0.43136732,0.39643422,0.40327347,0.40443302,0.39775359,0.43239837,0.39611794,0.43031950,0.35945702,0.40598971,0.42453329,0.42716535,0.46328155
0.39643422,0.42162691,0.37833965,0.44691498,0.41953287,0.40623681,0.37692999,0.42644609,0.37472688,0.37387194,0.35433071,0.37833965,0.43673080,0.42281630,0.43470059,0.40396794,0.44371204,0.42881534
0.41754600,0.42936768,0.39537249,0.44887432,0.37821224,0.35704014,0.41585223,0.36306990,0.40598046,0.44223456,0.39307075,0.40794934,0.39089311,0.43446371,0.40207869,0.46423665,0.40327347,0.41670014
0.40794934,0.40195393,0.39785178,0.42735515,0.39811758,0.37848899,0.40535234,0.43831777,0.38638635,0.39007330,0.45716613,0.39482001,0.43101397,0.41077567,0.41176439,0.47153970,0.45734967,0.43666630
0.39643422,0.39979103,0.45068131,0.36990770,0.40725843,0.42150711,0.38613911,0.41554636,0.40535234,0.39386726,0.39510327,0.46436836,0.35897436,0.43583991,0.43136732,0.43309366,0.43532843,0.41820970
0.38461538,0.42177629,0.38310557,0.43648730,0.39007330,0.43882334,0.42936768,0.38881424,0.41097830,0.41194121,0.43101397,0.43729014,0.45198169,0.44047527,0.42346882,0.45725796,0.43078957,0.42346882
0.36525209,0.36637169,0.42618298,0.41307442,0.39518443,0.41079965,0.37947360,0.38358445,0.39949588,0.43470059,0.39307075,0.44880400,0.39161504,0.41150830,0.44153586,0.42834694,0.40349210,0.43923945
0.40725843,0.40985159,0.45725796,0.40861841,0.43211327,0.39410542,0.36603170,0.37367190,0.39410542,0.36166386,0.44501949,0.40375048,0.44296754,0.37943262,0.42980221,0.41971750,0.41618417,0.41176439
0.40946962,0.36819622,0.45532413,0.41648664,0.39785178,0.37157937,0.39161504,0.35433071,0.37872459,0.43275129,0.42980221,0.42618298,0.41194121,0.43211327,0.42329094,0.46254806,0.45725796,0.44371204
