0.38877524,0.38273675,0.43685999,0.40118094,0.42177629,0.40017344,0.42980221,0.40472290,0.41255593,0.46013969,0.42735515,0.40900960,0.40194240,0.39501040,0.39734734,0.40535234,0.37744575,0.36001077
0.40704788,0.44296754,0.42079076,0.40676158,0.40108714,0.43078957,0.41289593,0.42260844,0.43470059,0.38461538,0.42364625,0.38036079,0.40884080,0.37469911,0.38592392,0.40375048,0.42150711,0.43583991
0.42776353,0.42186605,0.38393227,0.40375048,0.40741768,0.44117647,0.40194240,0.44223456,0.41096538,0.38087709,0.38249512,0.43395588,0.37544611,0.43685999,0.43923945,0.41077567,0.38703305,0.43119280
0.40798010,0.40404040,0.36947305,0.44310132,0.42260844,0.42346882,0.39432789,0.42329094,0.42453329,0.40010446,0.34677977,0.40704788,0.40798010,0.41953287,0.45324579,0.39990372,0.41289593,0.41500226
0.39643422,0.37260843,0.35945702,0.43782678,0.37575077,0.45138757,0.40432988,0.41002821,0.41255593,0.42571159,0.42364625,0.39785178,0.41465259,0.38472363,0.43335419,0.40308677,0.40404040,0.40163022
0.39695435,0.42482883,0.41872210,0.42067141,0.41318515,0.41585223,0.39220763,0.38950871,0.41875209,0.42482883,0.40060562,0.39907461,0.44296754,0.40535234,0.36105231,0.42067141,0.40207869,0.43767594
0.40472290,0.35499835,0.39267147,0.40996698,0.39638356,0.41209355,0.35936829,0.42260844,0.40118094,0.41953287,0.42388262,0.39295845,0.43685999,0.42980221,0.36521845,0.42571159,0.41150830,0.45327659
0.38738845,0.38672171,0.39104278,0.40704788,0.40159124,0.38294243,0.41366524,0.41754600,0.42614834,0.39704907,0.42682846,0.41554636,0.40663395,0.40507365,0.39949588,0.39638356,0.38393227,0.39295845
0.40108714,0.38358445,0.39107111,0.42177629,0.41754600,0.38087709,0.44310132,0.43776953,0.43395588,0.41676039,0.37943262,0.43923945,0.40875652,0.42881534,0.38993131,0.40472290,0.36126899,0.41676039
0.40287990,0.39703186,0.36765556,0.41670014,0.39207988,0.39331379,0.43856247,0.44849908,0.40159124,0.40761341,0.40432988,0.44452524,0.39990372,0.38672171,0.40194240,0.38036079,0.41554636,0.44916817
0.38499437,0.41709479,0.40598971,0.38703305,0.42520665,0.44176273,0.39695435,0.43462448,0.39307075,0.40507365,0.36936937,0.39704907,0.36090700,0.40996698,0.40396794,0.44968190,0.40864133,0.41965603
0.40835708,0.37994153,0.39370757,0.42729409,0.40676158,0.39967844,0.42682846,0.42123899,0.44298542,0.37872459,0.37986806,0.41554636,0.39007330,0.40396794,0.43011936,0.43275129,0.43729014,0.44024768
0.41150830,0.41353383,0.44024768,0.38171048,0.41209355,0.42541813,0.43203102,0.39852675,0.39907461,0.41279928,0.43384027,0.38672171,0.36521845,0.45324579,0.39971684,0.42426646,0.36105231,0.42597515
0.40267096,0.43009400,0.43011936,0.38525412,0.40535234,0.40118094,0.41103284,0.42881534,0.42928001,0.40878712,0.38414947,0.38094267,0.39852675,0.38703305,0.37876526,0.45924483,0.40704788,0.44916817
0.34733080,0.38414947,0.39207988,0.40108714,0.39295845,0.40649279,0.37544611,0.43980102,0.45068131,0.42682846,0.45123351,0.39482001,0.41414549,0.40159124,0.35126723,0.39967844,0.41875209,0.42618298
0.39578644,0.40327347,0.36603170,0.38195327,0.43009400,0.39410542,0.43203102,0.42453329,0.41676039,0.41736852,0.41709479,0.40598046,0.39643422,0.40662507,0.42399979,0.38672171,0.40792674,0.43583991
0.41872210,0.41095890,0.38393227,0.39899357,0.41255593,0.44296754,0.41917365,0.43395588,0.44705816,0.40741768,0.41555427,0.38592392,0.38404233,0.38175252,0.45674645,0.39190555,0.41953287,0.41238474
0.41002821,0.34885864,0.41414549,0.41353383,0.42156738,0.47690949,0.38792475,0.40396794,0.44047527,0.41875209,0.40287990,0.42177629,0.40010446,0.41953287,0.44310132,0.45309587,0.37436637,0.37472688
0.36671070,0.40118094,0.43446371,0.44283662,0.35132987,0.41046340,0.41754600,0.41255593,0.45725796,0.47330556,0.46060833,0.42067141,0.43965855,0.34987204,0.40396794,0.42329094,0.40396794,0.39638356
0.38594480,0.40010446,0.37054309,0.39578644,0.40308677,0.40195393,0.39643422,0.41150830,0.40267096,0.42814469,0.40585681,0.39004120,0.38273675,0.39081498,0.42346882,0.40207869,0.45896436,0.43882334
0.43275129,0.37504784,0.37054309,0.41095890,0.41743157,0.35647732,0.36525209,0.40017344,0.41670014,0.41778925,0.39267147,0.38672171,0.37603051,0.40792674,0.40308677,0.40704788,0.42482883,0.44420879
0.42364423,0.37575077,0.36108069,0.43009400,0.40207869,0.39704907,0.41095890,0.40741768,0.43651565,0.42980221,0.40761341,0.41279928,0.37781611,0.39220763,0.47238358,0.40878712,0.39643422,0.41554636
0.39852675,0.35499835,0.40480476,0.41150830,0.43009400,0.43532843,0.36637169,0.43923945,0.41046340,0.39295845,0.38294243,0.38036079,0.39852675,0.41673358,0.39370757,0.37575077,0.38594480,0.42644609
0.43856247,0.40864133,0.38672171,0.43453197,0.38725490,0.42571159,0.40094288,0.40585681,0.38576185,0.42618298,0.38592392,0.38881424,0.39675974,0.45246416,0.37056675,0.43623552,0.45937101,0.42936768
0.40327347,0.37575077,0.39704907,0.38273675,0.43036988,0.39907461,0.42735515,0.41875209,0.45138757,0.39611794,0.44153586,0.36538802,0.40835708,0.45198169,0.35147775,0.41478616,0.41929726,0.48507017
0.35499835,0.35936829,0.36603331,0.38993131,0.42156738,0.44259239,0.37466037,0.43498268,0.39089311,0.40194240,0.41176439,0.41736852,0.37872459,0.43119280,0.42541813,0.38905858,0.43239837,0.39004120
0.36521845,0.43874600,0.42881534,0.39899357,0.45479714,0.43250926,0.41754600,0.35905267,0.42022223,0.43217130,0.37799223,0.41353383,0.41390292,0.37657322,0.42346882,0.40598971,0.44986233,0.41875209
